,Adverbs,Articles,Conjunctions,First-person plural,Indefinite pronouns,Negations,Numbers,Prepositions,Quantifiers,Second person,Third-person plural,Third-person singular,Total pronouns,Words >6 letters,adj_arg_ovl,adj_cw_ovl,adj_stem_ovl,adjectives,arg_ovl,cm.DESPL,cm.DESSC,cm.DESSL,cm.DESWC,cm.DESWLsyd,cm.LDTTRa,cm.LDTTRc,cm.LDVOCD,cm.LSAGN,cm.RDFKGL,cm.SMCAUSwn,conn_incidence,hypernyms_verbs,liwc.i,liwc.money,lsa.similarity,message.depth,message.reply.cnt,message.sim.next,message.sim.prev,mod_per_np,negation_incidence,ner.entity.cnt,nouns,np_incidence,paragraphs,personal_pronouns,pronouns,stem_ovl,syllables_per_content_word,verbs,words_before_main_verb,classe
490,2,2,2,0,0,1,0,0,1,0,0,0,2,5,0.0,0.0,0.0,62.5,0.0,2.0,2,8.5,16,825,81,5.71E+15,5.71E+15,645,4.9858E+16,2.0667E+16,62.5,1.0,0,0,239,2,0,674,642,0.2,62.5,1,250.0,312.5,1,0.0,125.0,0.0,2.5,187.5,4.0,0
491,2,1,1,0,0,1,0,3,1,0,0,0,2,2,0.0,0.0,0.0,133333,0.0,3.0,3,5.667E+15,15,1.152E+16,85,0.6,0.6,747,56963,0.0,133333,1.0,0,0,95,2,0,616,674,0.0,66667,1,333333,153846,1,0.0,0.0,0.0,2455,66667,4.5,0
492,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,125.0,0.0,2.0,2,4.5,8,1.441E+16,75,667,667,4.68E+16,1043,0.0,125.0,0.5,0,0,63,4,0,68,616,1.0,0.0,1,250.0,125.0,1,0.0,0.0,0.0,2.857E+16,250.0,8.0,0
493,0,3,0,0,0,0,0,2,1,0,0,0,2,6,0.5,0.0,0.0,50.0,3.33E+16,4.0,4,525,20,1.467E+16,7.04E+15,444,444,5.77E+15,36236,0.0,50.0,0.0,0,0,2.88E+16,2,0,626,68,0.4,0.0,1,350.0,405983,1,0.0,200.0,0.0,3364,50.0,3.0,1
494,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,2.0,2,4.0,7,1077,0.8,0.8,0.8,0.5,27232,31.0,0.0,1.0,0,0,245,2,0,41,626,0.5,0.0,1,571429,285714,1,0.0,0.0,0.0,2.6,142857,3.0,0
495,1,3,1,0,0,1,0,1,1,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,2.0,2,8.0,15,878,684,4.21E+16,4.21E+16,556,88435,10.0,66667,0.0,0,0,66,2,3,317,41,625,66667,1,2.66667E+16,307692,1,0.0,133333,0.0,2556,133333,2.0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,2,433,75,1.0,1.0,1.73E+16,3429,0.0,0.0,0.0,0,0,0.0,2,0,6.58E+15,317,0.0,0.0,1,1000.0,500.0,1,0.0,0.0,0.0,1.5,0.0,0.0,0
497,0,0,1,0,0,0,0,1,0,0,0,0,3,4,0.0,0.0,0.0,222222,0.0,2.0,2,5.0,9,1037,833,833,833,452,2756,0.0,111111,0.0,0,0,99,2,0,7.17E+15,6.58E+15,0.0,0.0,1,555556,444444,1,0.0,0.0,0.0,2.857E+16,0.0,0.0,0
498,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,166667,0.0,2.0,2,3.5,6,1025,0.7,0.9,0.9,308,33782,0.0,0.0,0.0,0,0,55,4,0,636,7.17E+15,25,0.0,2,6.66667E+15,700.0,1,0.0,0.0,0.0,2.6,0.0,0.0,1
499,1,0,1,0,0,0,0,1,2,0,0,0,1,3,0.5,0.0,0.0,83333,3.33E+16,3.0,3,4667,12,1014,611,0.5,0.5,25,5.3748E+16,110.0,0.0,0.0,0,0,374,2,0,392,636,0.0,0.0,2,250.0,250.0,1,0.0,166667,3.33E+16,2333,166667,0.0,1
500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,250.0,0.0,1.0,1,5.0,4,1.106E+16,833,833,833,136,3226,0.0,0.0,0.0,0,0,0.0,2,0,7.19E+15,392,1.0,0.0,1,250.0,250.0,1,0.0,0.0,0.0,2667,250.0,0.0,0
501,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0,4,943,833,667,667,457,3226,0.0,0.0,0.0,0,0,0.0,2,0,632,7.19E+15,1.0,0.0,2,500.0,250.0,1,0.0,250.0,0.0,4.5,0.0,0.0,1
502,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0,4,1155,833,833,833,408,-1004,0.0,0.0,0.0,0,0,0.0,2,0,58,632,1.0,0.0,1,500.0,250.0,1,0.0,0.0,0.0,4.0,250.0,0.0,1
503,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,142857,0.0,2.0,2,4.0,7,1166,0.8,0.8,0.8,469,27232,0.0,0.0,0.0,0,0,185,2,0,777,58,0.5,0.0,1,4.28571E+16,285714,1,0.0,142857,0.0,2.8,142857,3.0,0
504,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0,4,898,833,833,833,259,1111,0.0,0.0,0.0,0,0,0.0,2,1,4.21E+16,777,1.0,0.0,2,750.0,250.0,1,0.0,0.0,0.0,3.0,0.0,0.0,1
505,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,2,5.5,9,625,846,462,462,4.11E+16,74053,123.0,222222,0.0,0,0,311,2,0,583,4.21E+16,0.5,0.0,1,222222,250.0,1,0.0,111111,0.0,2.2,222222,1.5,1
506,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0,4,1155,833,667,667,4.53E+16,-1004,0.0,0.0,0.0,0,0,0.0,3,0,727,583,0.0,0.0,0,250.0,250.0,1,0.0,0.0,0.0,3.5,0.0,0.0,0
507,2,4,1,0,1,0,0,0,1,0,0,0,4,6,0.0,0.0,0.0,8.6957E+15,0.0,3.0,3,8.0,23,1123,889,63,63,68,6048,62333,43478,0.2,0,0,242,2,1,501,727,0.5,0.0,1,304348,3.30357E+16,1,0.0,43478,0.0,2733,217391,5.5,2
508,1,0,0,0,0,0,1,0,0,0,0,0,2,3,0.0,0.0,0.0,111111,0.0,3.0,3,4.0,9,1081,7.86E+15,643,643,306,9775,0.0,111111,0.0,0,0,207,4,0,0.6,501,3.33E+16,0.0,3,444444,333333,1,0.0,222222,0.0,2833,0.0,0.0,0
509,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0.0,0.0,0.0,250.0,0.0,1.0,1,5.0,4,1155,833,667,667,0.4,-1004,0.0,0.0,0.0,0,0,0.0,2,0,423,0.6,0.0,0.0,1,500.0,250.0,1,0.0,0.0,0.0,3333,0.0,0.0,1
510,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,250.0,0.0,2.0,2,2.5,4,968,625,75,75,25,-49802,0.0,250.0,0.0,0,0,541,2,0,3.34E+16,423,0.0,0.0,1,500.0,0.0,1,0.0,0.0,0.0,2667,0.0,0.0,1
511,3,6,3,1,0,0,3,8,0,0,0,0,4,21,0.0,0.0,0.0,33333,0.0,636,6,11.5,60,1263,7.76E+15,539,539,0.0,3.4123E+16,7.333E+15,100.0,75,0,0,259,0,0,63,3.34E+16,73,0.0,4,466667,727041,7,0.0,50.0,0.0,2.914E+16,66667,1714,1
512,8,21,6,0,1,1,2,13,1,0,4,5,0,17,0.0,0.0,0.0,34188,0.0,3.0,3,40.0,117,938,56,2.88E+16,2.88E+16,63,57835,2.3714E+16,111111,45,0,0,8.17E+15,1,0,904,63,4.38E+16,8547,0,264957,410256,1,8547,128205,0.0,2491,17094,6.0,2
513,29,47,22,0,9,3,11,36,11,0,8,10,6,97,308,423,654,115979,322,1217,25,1652,388,1165,501,3.39E+16,3.39E+16,821,5.2837E+16,21783,115979,345,0,0,376,1,0,8.59E+15,904,326,7732,14,247423,4.62812E+16,11,5155,8.2474E+15,684,2714,152062,2444,2
514,10,18,16,2,2,2,1,20,0,0,4,4,0,42,5.71E+15,1.43E+16,5.71E+15,6.0811E+15,7.14E+15,1.6,8,1975,148,1092,568,3.78E+16,3.78E+16,7.76E+15,3.5581E+16,7.867E+15,155405,958,0,0,536,1,0,8.76E+15,8.59E+15,3.98E+16,1.3514E+16,0,236486,392465,3,0.0,101351,75,2.974E+16,175676,5625,2
515,14,32,17,2,4,2,0,28,5,0,3,4,1,74,1.667E+16,1.667E+16,2.0,70539,1238,2667,8,31.0,243,1.316E+16,5.54E+15,408,408,809,2.2407E+16,6.038E+15,1.24481E+16,385,0,0,532,1,0,85,8.76E+15,42,8299,3,33195,32939,2,4149,82988,1.333E+16,3103,1.16183E+16,5857,2
516,1,10,5,1,0,0,1,13,0,0,1,1,0,13,0.0,0.0,0.0,43478,0.0,1.0,1,73.0,69,9.94E+15,63,37,37,718,3088,4875,130435,3.33E+16,0,0,0.0,1,0,818,85,3.33E+16,0.0,0,246377,434783,1,14493,101449,0.0,2906,130435,2.0,2
517,2,6,2,0,0,0,0,6,0,0,0,0,1,11,0.0,0.0,0.0,61224,0.0,4.0,4,13.5,49,867,703,4.38E+16,4.38E+16,818,50394,14917,102041,889,0,0,508,2,0,293,818,1.76E+16,0.0,1,346939,438889,1,0.0,61224,0.0,2.5,183673,2.0,2
518,2,6,4,0,3,3,1,10,1,0,0,0,60,20,8.5,8.5,8.5,0.0,5.667E+15,20.0,20,4.8,92,996,6.89E+15,5.38E+15,5.38E+15,293,7.2004E+15,0.0,65217,0.0,0,0,5.67E+15,3,0,278,293,19,21739,27,8.04348E+15,3.86818E+16,1,21739,32609,5.667E+15,2.111E+16,54348,8333,3
519,4,29,5,0,4,0,0,24,3,0,4,4,3,51,2.0,2167,2.5,59783,1048,8.0,8,23875,190,1177,523,3.52E+16,3.52E+16,825,40708,12735,8.1522E+15,467,0,0,602,1,0,745,278,35,0.0,3,309783,4.44503E+16,1,21739,9.7826E+15,1429,3.0,1.68478E+16,6.714E+16,2
520,6,7,7,0,2,1,0,4,2,0,1,2,0,16,0.0,0.5,1.5,88235,3.33E+16,3.0,3,2.3667E+16,68,1.259E+16,667,3.93E+16,3.93E+16,5.54E+15,25755,18636,1.76471E+16,462,0,0,654,1,0,924,745,214,14706,2,191176,393218,1,14706,88235,2.0,2895,191176,5.0,2
521,5,12,8,0,1,0,0,4,1,0,2,2,1,22,0.6,0.6,0.8,75.0,0.4,2.0,6,14167,80,1266,634,426,426,687,2.5071E+16,1125,137.5,7.86E+15,0,0,3.93E+16,1,0,8.14E+15,924,341,0.0,2,287.5,368452,2,0.0,87.5,5.33E+15,3261,187.5,2.0,2
522,1,6,3,0,0,0,0,5,0,0,1,1,2,13,0.0,0.0,0.0,65217,0.0,1.0,4,12.5,46,128,75,4.64E+16,4.64E+16,7.76E+15,37521,16.5,108696,0.5,0,0,402,2,2,616,8.14E+15,375,0.0,2,3.47826E+16,386029,2,0.0,8.6957E+15,0.0,324,130435,1.0,2
523,1,2,2,0,0,0,0,0,0,0,2,1,1,2,0.0,0.0,0.0,66667,0.0,1.0,1,16.0,15,1227,833,611,611,708,52115,0.0,133333,0.5,0,0,0.0,2,1,556,616,154,0.0,2,2.66667E+16,8.66667E+15,1,66667,133333,0.0,2875,200.0,13.0,1
524,1,10,7,0,3,0,0,9,4,0,0,0,0,28,0.0,0.0,0.0,83333,0.0,2.0,2,35.5,72,1207,578,386,386,721,18928,1.5143E+16,1.80556E+16,3.33E+16,0,0,3.51E+16,1,0,7.83E+15,556,0.5,0.0,0,333333,277778,1,0.0,83333,0.0,3103,83333,4.0,2
525,5,9,3,0,2,1,0,4,1,0,2,4,0,16,1.5,1.5,2.0,130435,1.667E+16,1.0,3,2.3667E+16,69,948,705,41,41,85,51935,10.0,1.15942E+16,1.67E+16,0,0,584,2,0,875,7.83E+15,435,14493,1,217391,33642,2,28986,130435,2.0,2641,1.88406E+16,5.333E+15,2
526,5,15,5,0,1,0,0,9,1,0,1,4,7,20,2.0,2.5,4.0,32609,1.667E+16,1.333E+16,4,24.0,92,1.059E+16,613,406,406,705,4.6079E+15,8333,8.6957E+15,188,0,0,4.43E+16,1,0,8.81E+15,875,35,0.0,5,336957,469394,2,32609,76087,3667,2.706E+16,1.73913E+16,5.667E+15,2
527,5,12,4,0,4,0,1,11,6,0,2,2,0,27,0.0,0.0,0.0,95745,0.0,0.6,2,50.5,94,1169,718,445,445,883,7678,11583,6383,3.33E+16,0,0,3.43E+16,2,0,895,8.81E+15,161,0.0,0,276596,75947,2,0.0,12766,0.0,3.019E+16,12766,2.5,2
528,7,12,3,0,1,1,0,11,1,0,0,1,0,13,2.5,3.5,7.5,5.6818E+16,3667,1.667E+16,4,22.5,88,9.11E+15,545,327,327,7.29E+15,62566,35.8,136364,733,0,0,625,1,0,872,895,4.81E+16,11364,1,2.72727E+16,362593,1,11364,68182,8333,2408,170455,4333,2
529,20,49,19,0,8,4,8,36,8,0,8,8,8,101,138,2.41E+16,414,106771,1.86E+16,1138,30,13367,384,1214,529,375,375,872,5373,17508,1.01562E+16,353,0,0,401,2,0,614,872,335,10417,9,2.78646E+16,448629,13,5.208E+15,75521,395,2812,151042,1.9,2
530,1,2,4,0,1,0,0,3,2,0,1,0,0,10,0.0,0.0,0.0,290323,0.0,2.0,2,17.0,31,1459,725,0.5,0.5,614,-3117,725,16129,0.0,0,0,3.99E+16,3,0,631,614,83,0.0,0,193548,387097,1,32258,96774,0.0,319,64516,0.0,2
531,5,5,3,0,3,0,0,5,5,0,0,0,2,10,1.0,1.0,1.0,40.0,1.0,3.0,3,17667,50,1097,0.7,45,45,9.26E+15,39707,0.0,140.0,1.667E+16,0,0,452,2,0,866,631,261,0.0,1,260.0,351035,1,40.0,100.0,1.0,275,180.0,3333,3
532,16,37,11,0,8,3,0,28,4,0,4,7,7,73,917,1167,1083,76.0,513,1.231E+16,14,18.5,250,255,5.48E+15,3.72E+16,3.72E+16,8.24E+15,26002,8147,116.0,647,0,0,4.48E+16,1,0,8.32E+15,866,3.88E+16,12.0,6,292.0,436522,5,12.0,96.0,667,3.146E+16,140.0,3.692E+16,2
533,5,7,2,0,0,1,2,6,0,0,0,1,0,7,0.0,0.0,0.5,56604,1.0,3.0,3,18333,53,779,721,311,311,5.92E+15,78585,2.2727E+16,188679,111,0,0,596,1,1,764,8.32E+15,3.33E+16,18868,0,245283,472348,1,18868,9434,3.0,2103,1.69811E+16,5.0,2
534,12,17,8,0,5,0,0,25,7,0,3,3,15,60,2.0,3167,4833,87432,667,1714,9,21.0,183,1161,555,376,376,799,32894,19632,8.1967E+15,0.7,0,0,395,1,0,597,764,2.27E+16,0.0,6,349727,5.11919E+16,4,0.0,76503,2.429E+16,2.956E+16,120219,2.0,2
535,0,0,2,0,0,0,1,2,0,0,0,0,1,4,1.0,1.0,2.0,0.0,1.0,2.0,2,9.5,18,9.06E+15,7.39E+15,522,522,532,55893,0.0,111111,1.0,0,0,32,3,0,532,597,0.0,0.0,2,388889,388889,1,0.0,0.0,2.0,2333,166667,0.0,2
536,4,11,5,0,2,2,1,9,0,0,4,4,4,16,75,25,0.5,44118,1.0,1.2,5,14.2,68,997,625,4.12E+16,4.12E+16,7.76E+15,5.2781E+16,1.0,191176,667,0,0,3.94E+16,1,2,861,532,449,29412,1,235294,378306,2,0.0,1.76471E+16,0.8,2.9,1.32353E+16,3.2,2
537,4,13,4,0,2,1,1,11,1,0,4,5,4,35,1.0,667,667,116667,2167,1.2,6,20333,120,1196,5.92E+15,3.94E+16,3.94E+16,731,42077,9095,83333,722,0,0,555,1,0,155,861,326,8333,2,233333,41266,3,16667,175.0,1167,2.934E+16,150.0,475,2
538,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,2,8.29E+15,75,1.0,1.0,177,-5031,0.0,0.0,0.0,0,0,0.0,3,0,33,155,0.0,0.0,1,1000.0,500.0,1,0.0,0.0,0.0,3.5,0.0,0.0,0
539,7,6,3,0,2,1,0,4,2,0,1,1,0,15,0.0,0.0,0.0,5.5556E+16,0.0,2.0,2,29.0,54,943,7.19E+15,406,406,619,47067,20.0,12963,364,0,0,745,1,0,762,33,316,1.8519E+16,0,203704,351852,1,0.0,148148,0.0,2714,203704,38.0,2
540,29,21,26,6,8,0,2,44,11,0,8,4,15,85,8333,7.0,9333,38869,11333,4.0,4,72.5,283,122,484,307,307,652,-6.508E+15,15.6,1.62544E+16,55,0,0,787,1,0,713,762,195,0.0,13,1.94346E+16,394475,1,14134,144876,11.0,2952,166078,425,2
541,5,2,3,0,3,2,0,3,3,0,0,1,0,13,1.5,1.0,1.5,4.4444E+16,1.0,3.0,3,15333,47,1.299E+16,7.14E+15,3.57E+16,3.57E+16,713,40672,3.0714E+16,111111,0.5,0,0,4.92E+16,2,0,5.76E+15,713,111,4.4444E+16,0,222222,3.39993E+16,1,2.2222E+16,177778,1.667E+16,2815,2.44444E+16,3333,2
542,1,3,1,0,0,1,0,2,0,0,0,0,2,2,0.0,0.0,0.0,62.5,0.0,2.0,2,9.0,16,752,9.47E+15,474,474,722,86363,10.0,0.0,0.0,0,0,157,2,0,391,5.76E+15,0.5,62.5,1,437.5,250.0,1,0.0,0.0,0.0,2.2,62.5,9.0,1
543,3,3,1,0,1,0,0,1,2,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,3.0,3,7.333E+15,20,8.06E+15,76,0.4,0.4,623,80652,4.0,50.0,0.0,1,0,221,2,0,5.43E+15,391,429,0.0,1,150.0,350.0,1,50.0,300.0,0.0,2455,200.0,12.0,1
544,0,0,2,0,0,0,0,1,0,0,0,0,2,8,0.0,0.0,1.0,125.0,0.0,3.0,3,5.667E+15,16,976,81,7.14E+15,7.14E+15,648,2.1008E+16,0.0,125.0,0.0,0,0,424,2,0,4.58E+16,5.43E+15,0.0,0.0,1,500.0,587302,1,62.5,125.0,1.0,3.0,62.5,2.0,1
545,2,2,0,0,0,0,0,0,0,0,1,1,1,5,0.0,0.0,0.0,71429,0.0,1.0,1,15.0,14,992,938,562,562,4.68E+16,52324,2.5,2.14286E+16,0.0,0,0,0.0,2,0,5.82E+15,4.58E+16,0.5,0.0,1,285714,142857,1,0.0,71429,0.0,2.5,2.14286E+16,2.0,1
546,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,125.0,0.0,2.0,2,4.5,8,1192,818,727,727,446,-9532,10.0,125.0,0.0,0,0,465,3,0,601,5.82E+15,0.5,0.0,1,500.0,250.0,1,0.0,0.0,0.0,3.0,125.0,5.0,1
547,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1.0,1.0,1.0,117647,1.0,2.0,2,9.0,17,5.92E+15,0.8,55,55,518,90406,6.333E+15,117647,0.0,0,0,345,3,0,68,601,75,0.0,1,294118,2.66667E+16,1,0.0,1.76471E+16,1.0,2.4,1.76471E+16,3.0,1
548,1,1,1,0,0,0,0,1,0,0,0,0,2,4,0.0,0.0,0.0,71429,0.0,3.0,3,5.0,14,9.16E+15,833,611,611,764,5.0389E+16,0.0,71429,0.0,0,0,8.8E+15,3,0,606,68,0.2,0.0,1,4.28571E+16,3.57143E+16,1,0.0,71429,0.0,2667,71429,11.0,1
549,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1,9.0,8,0.3,0.9,0.5,0.5,433,123375,10.0,125.0,0.0,0,0,0.0,2,0,76,606,667,0.0,1,375.0,375.0,1,0.0,250.0,0.0,175,125.0,5.0,1
550,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2,5.0,9,1.441E+16,833,75,75,6.76E+15,2756,5.0,111111,0.0,0,0,228,3,2,73,76,25,0.0,1,555556,444444,1,0.0,0.0,0.0,2.857E+16,222222,3.0,1
551,1,3,1,0,0,0,0,1,0,0,1,1,2,3,0.0,0.0,0.0,0.0,0.0,3.0,3,7.0,20,759,833,583,583,657,8099,0.0,150.0,0.0,0,0,239,2,0,765,73,0.7,0.0,1,400.0,28125,1,0.0,50.0,0.0,2083,150.0,2.0,1
552,2,4,6,0,3,1,1,4,1,0,1,1,2,5,0.0,0.0,0.0,40.0,0.0,5.0,5,10.6,50,6.97E+15,763,4.58E+16,4.58E+16,4.64E+16,84104,13.5,120.0,0.2,0,0,369,4,0,599,765,579,20.0,1,320.0,345849,1,20.0,80.0,0.0,2296,140.0,4667,1
553,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1,9.0,8,6.63E+15,0.9,0.6,0.6,537,70.5,0.0,250.0,0.0,0,0,0.0,2,0,6.56E+15,599,0.2,0.0,1,375.0,625.0,1,0.0,0.0,0.0,2.2,250.0,6.0,1
554,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,100.0,0.0,1.0,1,11.0,10,135,769,615,615,8.14E+15,3463,0.0,200.0,0.0,0,0,0.0,3,0,479,6.56E+15,0.4,0.0,2,400.0,500.0,1,0.0,0.0,0.0,3.0,100.0,9.0,1
555,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2,5.5,10,266,846,462,462,0.3,1.24813E+16,37333,200.0,0.0,0,0,1.69E+16,4,0,628,479,0.2,0.0,2,200.0,500.0,1,0.0,200.0,0.0,1.667E+16,400.0,1.0,1
556,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2,5.0,9,745,75,667,667,4.17E+16,5576,0.0,333333,0.0,0,0,-39,2,0,636,628,3.33E+16,0.0,1,333333,333333,1,0.0,0.0,0.0,2.6,222222,4.0,1
557,0,1,2,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,2.72727E+16,0.0,2.0,2,6.0,11,7.12E+15,0.8,667,667,449,5.8163E+16,0.0,9.0909E+15,0.0,0,0,4.11E+16,2,0,605,636,1.67E+16,0.0,2,3.63636E+16,545455,1,0.0,0.0,0.0,2125,9.0909E+15,7.0,1
558,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,125.0,0.0,2.0,2,4.5,8,75,818,727,727,604,43343,5.0,125.0,0.0,0,0,254,2,0,731,605,0.0,0.0,1,375.0,250.0,1,0.0,125.0,0.0,2.5,250.0,3.0,1
559,1,3,2,0,0,0,1,5,0,0,0,0,4,8,0.0,0.0,0.0,3125,0.0,5.0,5,6.6,32,981,816,0.5,0.5,616,7558,17.0,125.0,1.0,0,0,3.78E+16,2,1,624,731,3.93E+16,0.0,3,34375,172917,1,0.0,3125,0.0,2667,15625,75,1
560,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,230769,0.0,3.0,3,4667,13,696,8.24E+15,529,529,4.54E+16,74898,5.0,153846,0.0,0,0,23,2,1,629,624,1.67E+16,0.0,2,307692,2.91667E+16,1,0.0,153846,0.0,2222,153846,2.5,1
561,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9,6.56E+15,909,455,455,613,78885,0.0,222222,0.0,0,0,0.0,3,0,71,629,0.0,0.0,1,333333,555556,1,111111,222222,0.0,2.2,111111,4.0,1
562,2,0,2,0,0,0,1,1,0,0,0,0,3,4,0.0,0.0,0.0,45455,0.0,2.0,2,11.5,22,1091,84,52,52,654,79499,3225,9.0909E+15,0.4,0,0,113,3,3,691,71,1.67E+16,0.0,2,227273,2.72727E+16,1,45455,1.81818E+16,0.0,2583,227273,6.0,1
563,2,2,2,0,0,0,0,1,0,0,0,0,2,4,0.0,0.0,0.0,58824,0.0,2.0,2,9.0,17,812,0.8,55,55,442,60547,22.6,1.76471E+16,0.0,0,0,22,4,0,698,691,0.5,0.0,2,294118,100.0,1,0.0,0.0,0.0,2.6,235294,1.0,1
564,3,1,2,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,117647,0.0,2.0,2,9.0,17,74,0.8,55,55,612,45618,0.0,235294,0.0,0,0,3.29E+16,2,0,71,698,1.67E+16,0.0,2,294118,2.91667E+16,1,0.0,0.0,0.0,2455,235294,1.5,1
565,4,2,2,0,0,0,0,4,0,0,0,0,2,9,1.0,3.0,3.0,32258,1.0,3.0,3,11.0,31,1197,757,4.59E+16,4.59E+16,7.44E+15,5.2096E+16,33625,193548,0.0,0,0,301,2,0,711,71,375,0.0,4,290323,195833,1,0.0,0.0,3.0,2545,290323,2.5,1
566,3,1,0,0,0,1,0,1,1,0,0,0,0,5,0.0,0.0,0.0,5.5556E+16,0.0,3.0,3,6.333E+15,18,1227,826,565,565,478,4.0307E+16,21.8,5.5556E+16,25,0,0,1.48E+16,2,0,6.97E+15,711,0.5,5.5556E+16,1,277778,215385,1,0.0,5.5556E+16,0.0,2.769E+16,277778,3.0,1
567,3,2,1,0,1,1,1,4,1,0,0,0,2,3,0.0,0.0,0.0,9.0909E+15,0.0,2.0,2,12.0,22,823,857,536,536,647,71.3,61.0,136364,0.0,0,0,4.11E+16,2,0,541,6.97E+15,0.2,45455,1,227273,227273,1,0.0,9.0909E+15,0.0,2385,136364,18.0,1
568,1,1,2,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,2.14286E+16,0.0,3.0,3,5.0,14,674,789,579,579,4.81E+16,62474,0.0,142857,0.0,0,0,2.06E+16,2,0,616,541,3.33E+16,0.0,1,3.57143E+16,2.14286E+16,1,0.0,0.0,0.0,2.3,142857,13.0,1
569,4,1,3,0,0,2,0,3,1,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,4.0,4,575,22,7.39E+15,741,4.07E+16,4.07E+16,7.34E+15,85335,0.0,1.81818E+16,0.0,0,0,146,3,0,7.49E+15,616,1.67E+16,9.0909E+15,2,227273,17094,1,45455,45455,0.0,2333,136364,3.0,1
570,13,13,20,0,2,6,2,16,2,0,5,5,2,28,125,1.5,575,1.2346E+16,1.3,2333,6,2.7833E+16,162,833,5.76E+15,272,272,5.38E+15,66006,24324,160494,3.33E+16,1,0,0.7,3,0,8.54E+15,7.49E+15,248,30864,4,203704,333222,1,24691,1.35802E+16,3.8,2298,228395,4.2,2
571,4,5,3,0,3,2,0,8,2,0,1,1,0,13,0.5,75,125,71429,0.3,5.0,5,11.6,56,113,703,375,375,71,57286,14.1,1.07143E+16,1429,0,0,391,1,0,877,8.54E+15,317,0.0,1,232143,274246,1,0.0,89286,0.8,2432,232143,0.2,2
572,6,3,4,0,1,0,0,10,1,0,1,1,1,12,0.0,667,1.0,70175,0.0,1.667E+16,4,15.0,57,9.59E+15,716,478,478,799,62926,27.1,87719,3.57E+16,0,0,573,4,0,85,877,306,0.0,2,22807,323421,1,35088,1.05263E+16,1167,2.4,263158,3.0,2
573,14,39,20,0,6,3,6,30,5,0,2,3,7,90,25,4.38E+16,812,103125,375,4.2,20,1595,320,2.111E+16,512,361,361,809,3225,28229,100.0,455,0,0,418,1,0,772,85,38,625,3,300.0,390119,2,3125,65625,963,3.079E+16,146875,5.0,2
574,3,4,2,0,0,0,0,3,0,0,1,1,0,12,0.0,0.0,0.0,9.0909E+15,0.0,1.0,1,35.0,33,1.303E+16,75,0.5,0.5,5.76E+15,3092,10.0,9.0909E+15,1.0,0,0,0.0,4,0,62,772,235,0.0,0,3.63636E+16,5.15152E+15,1,0.0,30303,0.0,3095,151515,12.0,2
